pages_visited,customerID,gender,campaign,ip_address_country,age_first_order,browser,os,high_revenue
9.333333333333334,434919,M,False,United States,31.350684931506848,Chrome,Windows,False
9.6,435153,M,True,China,65.33698630136986,Chrome,Windows,True
9.4,435185,M,False,United States,54.89041095890411,Chrome,Windows,False
11.666666666666666,435211,M,True,Japan,38.71232876712329,Chrome,Windows,False
14.0,435509,,False,Republic of Korea,57.88767123287671,Chrome,Windows,False
11.0,435514,F,False,United States,33.61369863013699,Chrome,Windows,False
11.25,435642,F,True,Mexico,46.73424657534247,Safari,Mac OS X,False
13.0,435838,M,False,China,42.0958904109589,Chrome,Windows,False
16.0,436060,F,False,United States,47.271232876712325,Chrome,Mac OS X,False
16.0,436205,F,False,China,62.18356164383562,Chrome,Mac OS X,False
16.0,436316,M,True,United States,26.476712328767125,Firefox,Windows,False
11.2,436392,M,True,Morocco,56.556164383561644,Chrome,Windows,True
8.6,436613,M,True,Ukraine,53.62739726027397,Chrome,Mac OS X,True
9.0,436630,M,False,United States,41.893150684931506,Firefox,Mac OS X,False
8.0,436635,F,True,United States,24.887671232876713,Chrome,Windows,False
9.25,436683,F,True,Australia,59.68219178082192,Safari,Mac OS X,False
10.4,436750,F,False,United Arab Emirates,54.342465753424655,Chrome,Windows,False
9.0,436902,F,False,China,37.632876712328766,Firefox,Mac OS X,False
7.5,436913,F,False,Argentina,61.07671232876712,Chrome,Mac OS X,False
11.666666666666666,437019,M,True,China,68.01369863013699,Chrome,Windows,False
15.0,437275,M,False,United States,17.33150684931507,Chrome,Windows,False
12.0,437296,M,False,Netherlands,68.4986301369863,Chrome,Mac OS X,False
10.833333333333334,437499,F,True,Japan,60.38630136986301,Safari,Mac OS X,False
10.0,437538,M,False,Belgium,43.64383561643836,Chrome,Windows,False
16.0,437560,F,False,United States,24.66849315068493,Chrome,Windows,False
10.0,437591,F,False,China,62.84109589041096,Chrome,Windows,False
9.75,437623,M,True,Japan,31.553424657534247,Chrome,Windows,False
8.0,438030,M,True,United States,23.832876712328765,Safari,Mac OS X,False
7.5,438063,M,True,Brazil,45.26301369863014,Chrome,Windows,True
18.0,438634,M,False,China,31.14246575342466,Chrome,Windows,False
9.0,438657,M,False,United States,41.04383561643836,Chrome,Windows,False
13.0,438746,F,False,Taiwan,24.095890410958905,Chrome,Windows,False
11.75,438893,M,True,Egypt,70.32602739726028,Chrome,Windows,True
9.0,439013,M,False,United States,50.30958904109589,Chrome,Windows,False
12.5,439567,F,False,United States,54.28767123287671,Chrome,Windows,False
9.166666666666666,439758,F,True,Republic of Korea,52.64383561643836,Chrome,Windows,True
9.5,439775,M,False,United States,60.23835616438356,Chrome,Windows,False
14.0,439949,M,False,Germany,59.93150684931507,Chrome,Mac OS X,False
8.0,43oogr,M,False,Italy,39.50684931506849,Chrome,Windows,False
14.0,43pzjk,M,False,Croatia,59.298630136986304,Chrome,Mac OS X,False
10.0,43zp31,M,True,United States,48.20821917808219,Chrome,Mac OS X,False
13.666666666666666,440104,F,False,Switzerland,50.20821917808219,Chrome,Windows,False
18.0,440189,M,False,United States,63.66027397260274,Chrome,Windows,False
12.0,440203,M,True,India,22.720547945205478,Chrome,Windows,False
9.5,440420,F,False,China,52.367123287671234,Chrome,Windows,False
11.5,440432,,True,United States,64.7972602739726,Chrome,Windows,False
12.0,440501,F,False,Japan,23.13150684931507,Chrome,Windows,False
12.0,440515,M,False,United States,44.11780821917808,Chrome,Mac OS X,False
10.333333333333334,440546,M,True,Japan,31.742465753424657,Chrome,Mac OS X,False
15.0,440801,F,False,France,68.67397260273972,Chrome,Mac OS X,False
11.0,440805,M,False,South Africa,25.424657534246574,Chrome,Windows,False
11.666666666666666,4409di,,True,United States,62.38630136986301,Chrome,Windows,False
11.2,441011,M,True,United States,49.74794520547945,Safari,Mac OS X,True
13.5,441038,M,False,India,67.88767123287671,Chrome,Windows,False
18.0,441110,F,False,China,70.37808219178082,Chrome,Windows,False
16.0,441262,M,False,United States,43.98082191780822,Chrome,Windows,False
12.0,441495,F,False,Palestine,65.17534246575343,Firefox,Mac OS X,False
11.333333333333334,441532,,False,Brazil,36.9013698630137,Chrome,Windows,False
10.0,441702,F,False,United States,25.85753424657534,Chrome,Windows,False
9.333333333333334,441782,M,False,United States,60.2,Chrome,Windows,False
15.0,442184,M,False,Russia,63.26301369863014,Chrome,Linux,False
11.666666666666666,442214,F,False,Russia,60.843835616438355,Chrome,Windows,False
13.5,442435,F,False,China,65.89315068493151,Chrome,Windows,False
9.0,442648,F,False,United States,39.52054794520548,Chrome,Windows,False
9.5,442759,M,False,Japan,45.43013698630137,Chrome,Mac OS X,False
9.0,442923,M,False,United States,53.38904109589041,Chrome,Windows,False
15.0,442951,M,False,Russia,59.90958904109589,Safari,Mac OS X,False
11.333333333333334,443583,M,False,Austria,40.38630136986301,Chrome,Windows,False
9.666666666666666,443970,M,False,France,38.33150684931507,Firefox,Ubuntu,True
13.0,444355,,False,South Africa,71.78630136986301,Safari,Mac OS X,False
13.0,444364,M,False,,24.306849315068494,Chrome,Windows,False
9.666666666666666,444403,M,False,United States,69.96986301369863,Chrome,Windows,False
11.0,444716,F,True,United States,35.37534246575343,Chrome,Windows,False
8.0,444903,F,True,Japan,37.55068493150685,Chrome,Windows,False
16.0,445020,F,False,United States,49.701369863013696,Chrome,Windows,False
10.0,445057,M,False,United States,47.24383561643835,Chrome,Windows,False
12.6,445103,F,True,United States,65.81095890410958,Safari,Mac OS X,True
11.0,445130,F,False,United States,37.1972602739726,Safari,Mac OS X,False
12.0,445167,M,False,United Kingdom,56.41095890410959,Chrome,Mac OS X,False
9.0,445442,M,False,Germany,49.10958904109589,Chrome,Windows,False
14.0,445566,M,False,United States,59.679452054794524,Chrome,Windows,False
11.5,445629,M,False,United States,36.95890410958904,Chrome,Windows,False
12.0,445871,M,False,Italy,37.32876712328767,Chrome,Windows,False
13.666666666666666,445981,F,True,United States,65.1041095890411,Chrome,Windows,False
8.333333333333334,446024,,False,Italy,37.20821917808219,Chrome,Windows,False
12.0,446177,M,True,United States,26.827397260273973,Chrome,Windows,False
12.25,446229,M,False,Brazil,68.30410958904109,Chrome,Windows,False
13.0,446484,M,False,China,26.55068493150685,Chrome,Mac OS X,False
9.0,446593,,False,United States,48.35342465753425,Chrome,Windows,False
10.5,446786,,True,Mexico,46.556164383561644,Chrome,Windows,True
14.5,446819,F,False,India,41.45479452054794,Safari,Mac OS X,False
8.0,446899,M,False,Germany,65.92054794520548,Chrome,Mac OS X,False
13.0,447089,F,False,Japan,68.42465753424658,Firefox,Windows,False
11.75,447216,F,True,United States,68.46849315068494,Chrome,Windows,False
13.0,447220,M,False,Portugal,56.11506849315069,Chrome,Windows,False
7.5,4472jp,M,True,Algeria,65.26575342465753,Chrome,Windows,True
14.0,447382,F,False,United States,46.92328767123288,Chrome,Windows,False
12.5,447463,F,False,Belgium,66.78630136986301,Chrome,Windows,False
8.5,447522,F,False,United States,66.95068493150686,Chrome,Windows,False
11.4,447687,F,True,Slovak Republic,38.827397260273976,Chrome,Mac OS X,False
11.0,447706,M,False,Germany,52.016438356164386,Chrome,Windows,False
9.0,447714,M,True,United States,37.71506849315068,Chrome,Mac OS X,False
13.5,448095,,False,United States,35.18630136986302,Chrome,Windows,False
16.0,448233,M,False,Turkey,18.898630136986302,Chrome,Windows,False
9.0,448347,F,False,China,39.443835616438356,Chrome,Mac OS X,False
7.0,448405,M,False,Japan,39.635616438356166,Chrome,Windows,False
11.0,448631,F,False,United States,25.06027397260274,Chrome,Mac OS X,False
10.0,448765,F,False,China,46.0,Chrome,Windows,False
10.0,448895,M,False,United States,55.8,Safari,Mac OS X,False
11.0,448943,M,False,Italy,73.36164383561643,Chrome,Windows,False
13.0,448971,M,False,China,21.731506849315068,Firefox,Windows,False
13.0,449243,M,True,United States,75.2986301369863,Chrome,Windows,False
9.0,449277,M,True,Russia,19.775342465753425,Chrome,Windows,False
9.0,449300,F,False,United States,26.786301369863015,Chrome,Windows,False
14.0,449356,F,False,United States,28.767123287671232,Chrome,Linux,False
10.333333333333334,449619,F,True,,48.53972602739726,Chrome,Windows,False
16.0,449849,M,True,United States,32.706849315068496,Chrome,Windows,False
9.5,44buys,M,False,Czechia,16.041095890410958,Firefox,Windows,False
16.0,44xo9u,F,False,United States,39.846575342465755,Chrome,Windows,False
12.0,450005,M,False,United States,47.298630136986304,Safari,Mac OS X,False
8.0,450081,F,False,United States,17.476712328767125,Chrome,Mac OS X,False
11.75,450172,M,False,Brazil,48.673972602739724,Chrome,Mac OS X,False
10.0,450254,M,False,United States,44.8986301369863,Firefox,Ubuntu,False
11.0,450422,F,False,United States,17.526027397260275,IE,Windows,False
9.333333333333334,450616,M,False,Peru,68.33972602739726,Chrome,Windows,False
12.0,450838,F,False,United States,56.07123287671233,Chrome,Windows,False
9.0,450846,F,False,China,59.24109589041096,Chrome,Windows,False
16.0,450900,F,False,United States,25.186301369863013,Safari,Mac OS X,False
10.666666666666666,451039,M,True,Bosnia and Herzegovina,32.70958904109589,Firefox,Windows,True
15.5,451112,F,False,Netherlands,49.38356164383562,Chrome,Mac OS X,False
8.428571428571429,451423,F,True,Japan,55.917808219178085,Chrome,Windows,True
9.5,451687,M,False,United States,22.76164383561644,Chrome,Windows,False
11.0,452008,M,True,United States,62.723287671232875,Chrome,Windows,False
16.0,452207,M,False,Italy,48.865753424657534,Safari,Mac OS X,False
12.666666666666666,452313,M,False,United States,60.446575342465756,Firefox,Windows,False
10.0,452492,M,True,Japan,46.31232876712329,Chrome,Mac OS X,True
11.0,453051,M,True,Canada,36.915068493150685,Chrome,Windows,False
21.0,453195,F,True,United States,16.13972602739726,Chrome,Windows,False
10.25,453238,M,True,Germany,38.794520547945204,Chrome,Mac OS X,False
14.0,453344,F,False,China,28.49041095890411,Chrome,Windows,False
11.666666666666666,453403,M,True,United States,28.887671232876713,Safari,Mac OS X,False
8.0,453515,F,False,,58.74246575342466,Safari,Mac OS X,False
17.0,453671,M,False,India,33.556164383561644,Chrome,Mac OS X,False
12.0,453695,F,False,Brazil,71.63835616438357,Safari,Mac OS X,False
8.833333333333334,453848,M,True,United States,35.12328767123287,Chrome,Windows,False
9.5,453899,F,False,United States,67.15616438356165,Chrome,Mac OS X,False
11.0,453se5,M,True,China,53.9013698630137,Chrome,Mac OS X,False
7.0,454317,M,False,China,68.55890410958904,Chrome,Windows,False
11.0,454337,M,False,United States,50.6958904109589,Chrome,Windows,False
10.666666666666666,454347,F,False,United States,61.15890410958904,Chrome,Windows,False
11.0,454387,M,False,United States,23.323287671232876,Chrome,Windows,False
12.666666666666666,454522,M,False,Brazil,40.556164383561644,Safari,Mac OS X,False
13.0,454926,M,False,Japan,58.035616438356165,Chrome,Windows,False
16.0,454941,F,False,United States,16.197260273972603,Firefox,Windows,False
8.0,455106,F,False,Republic of Korea,71.10684931506849,Firefox,Windows,False
10.0,455256,F,False,France,25.317808219178083,Safari,Mac OS X,False
16.0,455261,F,False,China,24.087671232876712,Edge,Windows,False
7.0,455658,F,False,United States,51.36986301369863,Safari,Mac OS X,False
13.0,455729,F,False,United States,73.35068493150685,Safari,Mac OS X,False
5.5,455740,,False,Sweden,58.512328767123286,Firefox,Windows,False
13.5,455778,F,True,Germany,27.55890410958904,Chrome,Windows,False
10.25,456111,F,True,Japan,66.56986301369864,Safari,Mac OS X,False
10.0,456122,M,False,United States,70.9972602739726,Firefox,Windows,False
15.0,456270,F,False,Republic of Korea,66.36986301369863,Chrome,Windows,False
15.0,456327,F,False,United States,18.586301369863012,Chrome,Mac OS X,False
9.666666666666666,456376,M,True,United States,59.035616438356165,Firefox,Windows,False
11.0,456566,F,True,United States,64.5123287671233,Chrome,Mac OS X,False
15.0,456699,M,False,United States,17.12054794520548,Chrome,Linux,False
14.0,457190,M,False,United States,63.295890410958904,Chrome,Mac OS X,False
10.5,457295,F,False,,61.26849315068493,Chrome,Windows,False
10.0,457475,M,True,United Kingdom,23.06027397260274,Chrome,Mac OS X,False
10.0,457551,M,True,China,59.43835616438356,Chrome,Windows,False
9.0,457956,M,True,United States,40.57260273972603,Chrome,Windows,True
11.25,457991,,False,United States,60.93698630136986,Chrome,Windows,False
9.8,458166,M,True,China,70.7041095890411,Firefox,Windows,False
13.0,458428,F,False,United States,63.087671232876716,Chrome,Windows,False
11.333333333333334,458802,F,False,Poland,43.83561643835616,Chrome,Windows,False
9.666666666666666,458814,M,False,United States,56.58082191780822,Chrome,Windows,False
12.0,458846,F,False,United States,45.47397260273973,Chrome,Windows,False
9.0,459091,M,False,Republic of Korea,29.832876712328765,Firefox,Windows,False
13.0,459168,F,False,Netherlands,45.16712328767123,Chrome,Windows,False
14.0,459288,F,True,United States,25.172602739726027,Firefox,Windows,False
10.75,459420,F,True,United States,40.52876712328767,Chrome,Windows,False
8.0,459616,M,True,Mexico,39.863013698630134,IE,Windows,False
12.0,459652,M,True,Spain,37.78356164383562,Chrome,Mac OS X,True
14.0,459765,M,False,Ireland,75.06027397260274,Chrome,Windows,False
12.333333333333334,45wbfm,M,True,Japan,57.915068493150685,Firefox,Windows,False
13.0,460401,M,False,United States,50.25479452054795,Firefox,Windows,False
10.75,460409,F,True,Japan,66.91232876712328,Safari,Mac OS X,False
10.0,460611,F,False,Japan,54.06575342465754,Chrome,Mac OS X,False
13.0,460684,,False,Italy,52.56712328767123,Firefox,Ubuntu,False
12.333333333333334,460923,M,False,France,69.23013698630137,Firefox,Windows,False
11.333333333333334,460926,M,False,Germany,46.90684931506849,Chrome,Windows,False
12.5,460981,F,False,United States,21.08219178082192,Chrome,Linux,False
12.5,460kx6,,False,China,46.58904109589041,Chrome,Windows,False
10.5,461003,M,True,China,54.71780821917808,Chrome,Windows,False
16.0,461151,M,False,Egypt,53.797260273972604,Chrome,Windows,False
11.0,461171,M,False,Switzerland,41.484931506849314,Chrome,Windows,False
13.0,461234,M,False,Russia,49.676712328767124,Chrome,Windows,False
11.6,461282,,True,China,69.88219178082191,Chrome,Windows,True
13.666666666666666,461577,M,False,Venezuela,49.97534246575343,Chrome,Windows,False
11.0,461663,F,False,United States,71.45205479452055,Chrome,Mac OS X,False
13.0,461847,M,True,Portugal,26.526027397260275,Chrome,Mac OS X,False
19.0,461905,M,False,Romania,20.506849315068493,Firefox,Windows,False
10.0,461980,F,True,United States,22.147945205479452,Chrome,Windows,False
9.666666666666666,462062,M,True,China,73.33424657534246,Chrome,Windows,False
10.0,462291,,True,United States,70.68219178082192,Chrome,Windows,False
10.666666666666666,462640,M,False,Germany,68.61917808219178,Chrome,Windows,False
11.0,462709,M,False,United States,19.90684931506849,Chrome,Windows,False
9.5,462777,,False,China,67.75068493150685,Chrome,Windows,False
15.5,462952,M,True,United States,73.04657534246576,Chrome,Mac OS X,False
12.5,462975,M,False,South Africa,46.42465753424658,Chrome,Mac OS X,False
10.75,463155,F,False,France,68.45753424657535,Chrome,Mac OS X,False
9.428571428571429,463199,,True,Germany,47.635616438356166,Chrome,Windows,False
10.0,463279,F,False,United States,42.42739726027397,Safari,Mac OS X,False
10.0,463279,F,False,Panama,42.42739726027397,Safari,Mac OS X,False
10.0,463279,M,True,United States,20.246575342465754,Chrome,Windows,False
10.0,463279,M,True,Panama,20.246575342465754,Chrome,Windows,False
9.666666666666666,463376,,False,Germany,67.95890410958904,Chrome,Windows,False
16.0,463434,F,False,Japan,57.4986301369863,Safari,Mac OS X,False
11.0,463450,M,True,,55.28767123287671,Chrome,Windows,False
7.111111111111111,463648,M,True,Canada,39.42191780821918,Firefox,Windows,True
8.0,463649,M,False,United States,51.961643835616435,Chrome,Windows,False
14.0,463794,F,False,Vietnam,68.15890410958905,Chrome,Windows,False
8.5,464041,M,True,Russia,60.446575342465756,Firefox,Ubuntu,False
12.5,464043,F,False,Ukraine,72.79178082191781,Firefox,Windows,False
7.5,464060,F,True,Japan,65.92054794520548,Chrome,Windows,True
12.0,464129,M,False,United States,62.80821917808219,Chrome,Windows,False
8.375,464468,F,True,Brazil,41.21369863013699,Chrome,Windows,True
13.0,464801,F,False,China,52.635616438356166,Chrome,Windows,False
9.0,464805,F,False,,49.87671232876713,Chrome,Windows,False
10.5,464953,M,False,United States,41.24383561643835,Firefox,Windows,False
11.25,464962,M,False,France,59.50410958904109,Chrome,Mac OS X,False
10.0,464973,F,True,,19.506849315068493,Firefox,Ubuntu,False
11.428571428571429,464983,,True,United Kingdom,54.728767123287675,Firefox,Windows,True
10.5,465166,F,False,Republic of Korea,19.493150684931507,Firefox,Windows,False
12.0,465294,,False,China,61.81095890410959,Chrome,Windows,False
12.0,465460,M,False,Norway,31.254794520547946,Chrome,Windows,False
8.142857142857142,465565,F,True,China,35.74520547945205,Chrome,Windows,True
8.25,465578,M,True,United States,61.28767123287671,Edge,Windows,False
4.0,465581,M,False,Mexico,28.698630136986303,Chrome,Windows,False
